;Categoria;descripcion;id_clase;geometry;B1;B2;B3;B4;B5;B6;B7
16;Plantacion;;1;POINT (-73.11188029314769 -39.432044115139824);0.001794999999999991;0.004159999999999997;0.011997499999999994;0.006607499999999988;0.17298249999999998;0.03589500000000001;0.01400499999999999
17;Plantacion;;1;POINT (-73.1121013896324 -39.43190835414044);0.002124999999999988;0.004517500000000008;0.012162499999999993;0.006772499999999987;0.18631999999999999;0.039002499999999996;0.01394999999999999
18;Plantacion;;1;POINT (-73.11191132423326 -39.431850170854986);0.002124999999999988;0.004517500000000008;0.012162499999999993;0.006772499999999987;0.18631999999999999;0.039002499999999996;0.01394999999999999
19;Plantacion;;1;POINT (-73.11210720796095 -39.43170277319851);0.002124999999999988;0.004517500000000008;0.012162499999999993;0.006772499999999987;0.18631999999999999;0.039002499999999996;0.01394999999999999
20;Plantacion;;1;POINT (-73.11194041587598 -39.43164071102736);0.002124999999999988;0.004517500000000008;0.012162499999999993;0.006772499999999987;0.18631999999999999;0.039002499999999996;0.01394999999999999
21;Plantacion;;1;POINT (-73.1121169051752 -39.431510768356524);0.0027850000000000097;0.004599999999999993;0.010429999999999995;0.0058374999999999955;0.15953499999999998;0.0353725;0.012657499999999988
22;Plantacion;;1;POINT (-73.11197726529012 -39.43137500735715);0.0025924999999999976;0.004187499999999983;0.0113925;0.006002499999999994;0.1650625;0.036197499999999994;0.01389499999999999
23;Plantacion;;1;POINT (-73.11214429980542 -39.43122748848553);0.002234999999999987;0.0043249999999999955;0.010209999999999997;0.0064700000000000035;0.13605;0.037077499999999985;0.014609999999999984
24;Plantacion;;1;POINT (-73.09222040342642 -39.43823081661019);0.0011212499999999903;0.002894999999999995;0.007515000000000008;0.003307499999999991;0.094525;0.02677874999999999;0.01188750000000001
25;Plantacion;;1;POINT (-73.09195276031338 -39.43794765795436);0.0013137500000000024;0.0033625000000000044;0.009453749999999997;0.005452499999999999;0.14177;0.03516625000000001;0.013344999999999996
26;Plantacion;;1;POINT (-73.09191397145642 -39.43823469549588);0.0013962500000000017;0.003857499999999986;0.009536249999999996;0.005315;0.14057375;0.03346125;0.013028749999999992
27;Plantacion;;1;POINT (-73.09165408611477 -39.43824633215297);0.0023724999999999996;0.004531249999999987;0.01089749999999999;0.0060437500000000005;0.16763375000000003;0.0397725;0.014871250000000003
28;Plantacion;;1;POINT (-73.09154547731526 -39.4377721383766);0.002111249999999995;0.0037887499999999935;0.009027500000000008;0.0053425;0.15234375;0.03390125000000001;0.012217500000000006
29;Plantacion;;1;POINT (-73.0917122694002 -39.4378729894047);0.002221249999999994;0.0034999999999999892;0.009618749999999995;0.005204999999999987;0.1466925;0.03534499999999999;0.013166250000000004
30;Plantacion;;1;POINT (-73.09141553464445 -39.43798741653275);0.0019187499999999968;0.0033625000000000044;0.008944999999999995;0.005424999999999999;0.14227875;0.03408;0.012547500000000003
31;Plantacion;;1;POINT (-73.09191009257073 -39.437712015648316);0.002221249999999994;0.003981249999999992;0.009577499999999989;0.005493749999999992;0.153595;0.035345;0.012918749999999993
32;Plantacion;;1;POINT (-73.09139129160884 -39.43820075524605);0.00266124999999999;0.0040087499999999915;0.010416249999999988;0.00609875;0.16047;0.03916750000000001;0.0144725
33;Plantacion;;1;POINT (-73.09221749426216 -39.43777601726231);0.001987500000000003;0.004269999999999996;0.010443750000000002;0.0063737499999999975;0.16735875;0.037325;0.014156249999999995
34;Plantacion;;1;POINT (-73.09219422094799 -39.437993234861295);0.0007225000000000009;0.0027024999999999827;0.008958750000000001;0.005012499999999989;0.13507375;0.033392500000000006;0.013221250000000004
35;Plantacion;;1;POINT (-73.09166087416476 -39.43853627885879);0.0024824999999999986;0.004668749999999999;0.011516249999999992;0.006401249999999997;0.18005000000000002;0.04073499999999999;0.015036249999999987
36;Plantacion;;1;POINT (-73.09137771550893 -39.43851688443031);0.003321249999999998;0.004806249999999998;0.012011250000000001;0.006827499999999986;0.1955875;0.04238499999999999;0.015668749999999995
37;Plantacion;;1;POINT (-73.09108098075316 -39.43849167167329);0.002124999999999988;0.003926249999999992;0.0099075;0.0055074999999999985;0.16348125;0.03588124999999999;0.013001249999999992
38;Plantacion;;1;POINT (-73.09112558793868 -39.4383753051024);0.002111249999999995;0.0033350000000000046;0.009288749999999998;0.005479999999999999;0.13829125;0.0338875;0.01296
39;Plantacion;;1;POINT (-73.09113140626721 -39.438179421374734);0.002111249999999995;0.0033350000000000046;0.009288749999999998;0.005479999999999999;0.13829125;0.0338875;0.01296
40;Plantacion;;1;POINT (-73.09112946682437 -39.437946688232955);0.0024824999999999847;0.0035962499999999953;0.009935;0.005699999999999997;0.15132625;0.03552374999999999;0.013234999999999997
41;Plantacion;;1;POINT (-73.09086376315418 -39.43800099263271);0.0024824999999999847;0.0035962499999999953;0.009935;0.005699999999999997;0.15132625;0.03552374999999999;0.013234999999999997
42;Plantacion;;1;POINT (-73.09085988426848 -39.43827251463144);0.002111249999999995;0.0033350000000000046;0.009288749999999998;0.005479999999999999;0.13829125;0.0338875;0.01296
43;Plantacion;;1;POINT (-73.09084242928283 -39.43849361111614);0.002124999999999988;0.003926249999999992;0.0099075;0.0055074999999999985;0.16348125;0.03588124999999999;0.013001249999999992
44;Bosque Nativo;;2;POINT (-73.16069922123012 -39.43852852108743);0.0034724999999999895;0.005754999999999982;0.025912500000000005;0.012245000000000006;0.262055;0.05882999999999999;0.021155000000000007
45;Bosque Nativo;;2;POINT (-73.16035012151745 -39.43854403663021);0.004709999999999992;0.007377500000000009;0.02979000000000001;0.0144725;0.2700575;0.0661175;0.024235000000000007
46;Bosque Nativo;;2;POINT (-73.16011738837568 -39.43856730994439);0.004489999999999994;0.0076525000000000065;0.034464999999999996;0.015380000000000005;0.31199499999999997;0.0716175;0.02453749999999999
47;Bosque Nativo;;2;POINT (-73.16007084174733 -39.438256999088686);0.003939999999999999;0.007184999999999997;0.03355749999999999;0.014114999999999989;0.31389249999999996;0.07032499999999997;0.02437249999999999
48;Bosque nativo;;2;POINT (-73.16035787928885 -39.438288030174256);0.004187499999999983;0.006827499999999986;0.0293225;0.014114999999999989;0.27773000000000003;0.0629825;0.022474999999999995
49;Bosque Nativo;;2;POINT (-73.1606216435162 -39.43826475686008);0.003307499999999991;0.006112499999999993;0.026957499999999995;0.013179999999999997;0.269535;0.06325750000000002;0.02291499999999999
50;Bosque Nativo;;2;POINT (-73.15984198749125 -39.43854597607306);0.004489999999999994;0.0076525000000000065;0.034464999999999996;0.015380000000000005;0.31199499999999997;0.0716175;0.02453749999999999
51;Bosque Nativo;;2;POINT (-73.15986138191974 -39.438260877974386);0.003939999999999999;0.007184999999999997;0.03355749999999999;0.014114999999999989;0.31389249999999996;0.07032499999999997;0.02437249999999999
52;Bosque Nativo;;2;POINT (-73.15955494994974 -39.43826863574578);0.003747499999999987;0.007157499999999983;0.03484999999999999;0.01562749999999999;0.342135;0.07634750000000001;0.02547250000000001
53;Bosque Nativo;;2;POINT (-73.1595782232639 -39.438520763316035);0.004379999999999995;0.007624999999999993;0.035784999999999983;0.015490000000000004;0.33380250000000006;0.07527499999999998;0.025829999999999992
54;Bosque Nativo;;2;POINT (-73.16039278926013 -39.43800099263274);0.0043249999999999955;0.006635000000000002;0.031137499999999985;0.014142500000000002;0.2889225;0.06650250000000002;0.02307999999999999
55;Bosque Nativo;;2;POINT (-73.16002041623328 -39.43800099263274);0.002950000000000008;0.00644249999999999;0.03171499999999999;0.013839999999999991;0.28642;0.06694250000000002;0.023932499999999995
56;Praderas;Humedas;3;POINT (-73.14763319476222 -39.44623974585166);0.022722500000000007;0.027067499999999994;0.05489749999999999;0.04585;0.37708749999999996;0.2159375;0.09900750000000003
57;Praderas ;Humedas;3;POINT (-73.14741209827754 -39.44633283910837);0.022722500000000007;0.027067499999999994;0.05489749999999999;0.04585;0.37708749999999996;0.2159375;0.09900750000000003
58;Praderas;Humedas;3;POINT (-73.14770301470476 -39.44657720890724);0.023162500000000003;0.027425000000000005;0.05720750000000002;0.04502500000000001;0.39735499999999996;0.2156075;0.09763250000000001
59;Praderas;Humedas;3;POINT (-73.14741791660609 -39.44660048222142);0.023162500000000003;0.027425000000000005;0.05720750000000002;0.04502500000000001;0.39735499999999996;0.2156075;0.09763250000000001
60;Praderas;H;3;POINT (-73.14769137804767 -39.446862307005915);0.022722500000000007;0.027122499999999994;0.05591499999999999;0.046619999999999995;0.3740075;0.21599249999999998;0.10296749999999999
61;Praderas;H;3;POINT (-73.14742373493463 -39.44686812533446);0.022722500000000007;0.027122499999999994;0.05591499999999999;0.046619999999999995;0.3740075;0.21599249999999998;0.10296749999999999
62;Praderas;H;3;POINT (-73.14769719637621 -39.44715322343314);0.023162500000000003;0.028112499999999985;0.06169000000000002;0.048380000000000006;0.40423000000000003;0.2220975;0.10192250000000003
63;Praderas;H;3;POINT (-73.14743537159171 -39.44715904176168);0.02162249999999999;0.02687500000000001;0.059819999999999984;0.0475825;0.3964475;0.2185225;0.0988425
64;Praderas;H;3;POINT (-73.1471328185074 -39.446350294094);0.022172499999999984;0.026242500000000002;0.059819999999999984;0.0443925;0.3876475;0.20986;0.09441500000000003
65;Praderas;H;3;POINT (-73.1471444551645 -39.44658302723578);0.022062499999999985;0.027122499999999994;0.06020500000000001;0.045355000000000006;0.4060175;0.2118675;0.09609250000000003
66;Praderas;H;3;POINT (-73.14716772847868 -39.44682739703465);0.020962499999999995;0.026599999999999985;0.056052500000000005;0.04491500000000001;0.38938;0.20689000000000002;0.09496500000000002
67;Praderas;;3;POINT (-73.2021582061342 -39.45494541993627);0.024400000000000005;0.027287499999999992;0.060287499999999994;0.03977249999999999;0.41457000000000005;0.19938250000000002;0.09326000000000001
68;Praderas;;3;POINT (-73.2018396526464 -39.45497596616113);0.024317499999999992;0.027150000000000007;0.061744999999999994;0.0415325;0.4092075;0.20790750000000002;0.09821000000000002
69;Praderas;;3;POINT (-73.20161273783316 -39.454954147429085);0.024317499999999992;0.027150000000000007;0.061744999999999994;0.0415325;0.4092075;0.20790750000000002;0.09821000000000002
70;Praderas;;3;POINT (-73.20214511489498 -39.454687958898184);0.026324999999999987;0.028634999999999994;0.0650175;0.0442825;0.4249375;0.2139025;0.10338000000000003
71;Praderas;;3;POINT (-73.20186583512485 -39.45469232264459);0.026022500000000004;0.02814;0.06518249999999998;0.04356750000000001;0.42760499999999996;0.21349;0.10159249999999997
72;Praderas;;3;POINT (-73.20161273783316 -39.45469232264459);0.026022500000000004;0.02814;0.06518249999999998;0.04356750000000001;0.42760499999999996;0.21349;0.10159249999999997
73;Praderas ;;3;POINT (-73.20213638740216 -39.45441304287446);0.027947499999999986;0.029982499999999995;0.06685999999999998;0.049095;0.42606499999999997;0.22484749999999998;0.11020000000000002
74;Praderas;;3;POINT (-73.2018483801392 -39.45440867912805);0.026847499999999996;0.028992500000000004;0.0650175;0.04497000000000001;0.427495;0.21943000000000001;0.10637750000000001
75;Praderas;;3;POINT (-73.20159746472072 -39.454426134113675);0.026847499999999996;0.028992500000000004;0.0650175;0.04497000000000001;0.427495;0.21943000000000001;0.10637750000000001
76;Praderas;;3;POINT (-73.20135091304866 -39.454423952240475);0.026077500000000003;0.028717500000000007;0.0624325;0.040982500000000005;0.407255;0.20909;0.09799000000000002
77;Praderas;;3;POINT (-73.20134218555583 -39.45469450451779);0.026434999999999986;0.027177499999999993;0.062212500000000004;0.040459999999999996;0.407475;0.20845750000000002;0.09356249999999999
78;Praderas;;3;POINT (-73.20134000368263 -39.454936692443454);0.025197499999999984;0.027837499999999987;0.058499999999999996;0.04189000000000001;0.39114;0.2063125;0.09889750000000003
79;Urbano;;4;POINT (-73.22693555824063 -39.448487075251954);0.08257624999999999;0.09781124999999999;0.13015125;0.1402025;0.29729625000000004;0.271075;0.2171475
80;Urbano;;4;POINT (-73.22694428573344 -39.4487750825149);0.08610999999999999;0.10098750000000001;0.12737375;0.13825;0.31937875;0.26343;0.20500625
81;Urbano;;4;POINT (-73.22693555824063 -39.44905436228503);0.08913499999999999;0.09801750000000001;0.13067375;0.13677875;0.28824875000000005;0.268215;0.21681750000000002
82;Urbano;;4;POINT (-73.22666500596331 -39.44902817980658);0.0898775;0.10102875;0.12731875;0.13518375000000002;0.33266124999999996;0.28016375000000004;0.22645625
83;Urbano;;4;POINT (-73.22639445368598 -39.44904563479222);0.08272749999999998;0.09225625000000001;0.1234275;0.12253375;0.34426625;0.26913625;0.20544625
84;Urbano;;4;POINT (-73.22614135639431 -39.4490369072994);0.08272749999999998;0.09225625000000001;0.1234275;0.12253375;0.34426625;0.26913625;0.20544625
85;Urbano;;4;POINT (-73.22586207662417 -39.44901945231377);0.09385125;0.10320125;0.13650375;0.1409175;0.32718875000000003;0.27964125;0.23212125
86;Urbano;;4;POINT (-73.22559152434685 -39.4490369072994);0.08884625000000002;0.1020325;0.13548625;0.14065625;0.3265975;0.28071375;0.21751875
87;Urbano;;4;POINT (-73.22532097206954 -39.44821652297463);0.10701;0.13198;0.16498000000000002;0.17994;0.2663725;0.30894249999999995;0.27168000000000003
88;Urbano;;4;POINT (-73.22531224457673 -39.448469620266316);0.12219;0.1409725;0.17538875;0.18009125;0.31814125000000004;0.324755;0.28087875
89;Urbano;;4;POINT (-73.22508532976349 -39.44820779548182);0.12360625;0.15477749999999998;0.1641;0.1808475;0.2669775;0.29667750000000004;0.2552625
90;Urbano;;4;POINT (-73.22505041979223 -39.448495802744766);0.11326624999999998;0.13182875;0.16364625;0.1749625;0.27045625;0.29920749999999996;0.261945
91;Urbano;;4;POINT (-73.22480604999336 -39.44826888793153);0.12360625;0.15477749999999998;0.1641;0.1808475;0.2669775;0.29667750000000004;0.2552625
92;Urbano;;4;POINT (-73.22477986751491 -39.44854816770167);0.11326624999999998;0.13182875;0.16364625;0.1749625;0.27045625;0.29920749999999996;0.261945
93;Urbano;;4;POINT (-73.21293229601632 -39.44339894693983);0.11750125;0.13625625;0.16671249999999999;0.17921125;0.23517375;0.2867775;0.26575375
94;Urbano;;4;POINT (-73.212661743739 -39.443377128207786);0.11750125;0.13625625;0.16671249999999999;0.17921125;0.23517375;0.2867775;0.26575375
95;Urbano;;4;POINT (-73.21243919267218 -39.44335530947574);0.09697250000000002;0.11196;0.1492775;0.1596725;0.24462;0.282735;0.2538325
96;Urbano;;4;POINT (-73.21182826817501 -39.44282293241394);0.10538750000000002;0.12268499999999999;0.15505249999999998;0.1673175;0.24242000000000002;0.2810575;0.27927
97;Urbano;;4;POINT (-73.21182826817501 -39.44256983512226);0.10794500000000001;0.13055;0.17185499999999998;0.1816175;0.2229775;0.29445;0.28422000000000003
98;Urbano;;4;POINT (-73.21186317814627 -39.44228182785931);0.09105999999999997;0.11187750000000002;0.14859;0.1596725;0.21678999999999998;0.28400000000000003;0.255565
99;Urbano;;4;POINT (-73.21184572316064 -39.44200254808918);0.09105999999999997;0.11187750000000002;0.14859;0.1596725;0.21678999999999998;0.28400000000000003;0.255565
100;Urbano;;4;POINT (-73.21160135336177 -39.44226437287367);0.097055;0.1166075;0.1502675;0.16199624999999998;0.19136625000000002;0.25530375000000005;0.239505
101;Urbano;;4;POINT (-73.21156644339051 -39.44256983512226);0.09041374999999999;0.10886625;0.15113375;0.16504875;0.202875;0.26125750000000003;0.24572
102;Urbano;;4;POINT (-73.21130461860601 -39.44228182785931);0.097055;0.1166075;0.1502675;0.16199624999999998;0.19136625000000002;0.25530375000000005;0.239505
103;Urbano;;4;POINT (-73.21127843612756 -39.442561107629444);0.09041374999999999;0.10886625;0.15113375;0.16504875;0.202875;0.26125750000000003;0.24572
104;Urbano;;4;POINT (-73.21426323867085 -39.44310221218407);0.09881500000000001;0.11670375;0.1483975;0.16088249999999998;0.25454750000000004;0.284605;0.25786125
105;Urbano;;4;POINT (-73.21428069365649 -39.443381491954206);0.11867;0.13786500000000002;0.16685;0.1744675;0.2832575;0.30336;0.2524575
106;Urbano;;4;POINT (-73.2142894211493 -39.44365204423152);0.097275;0.1105025;0.14254;0.15034999999999998;0.2753925;0.26260500000000003;0.22647
107;Urbano;;4;POINT (-73.20944566263606 -39.44394005149447);0.1376175;0.17039749999999998;0.1982275;0.217505;0.2880425;0.289775;0.2371125
108;Bosque Nativo;;2;POINT (-73.12562626180978 -39.35821883588643);-0.0009137500000000048;0.0028399999999999953;0.024317499999999992;0.011309999999999987;0.25544125;0.05169375000000001;0.017607499999999984
109;Bosque Nativo;;2;POINT (-73.12560310098081 -39.358465884728794);-0.0012437500000000018;0.0026887499999999898;0.024152499999999993;0.01086999999999999;0.2604875;0.048407500000000006;0.015971249999999992
110;Bosque Nativo;;2;POINT (-73.1253714926911 -39.35817251422849);-0.0009137500000000048;0.0028399999999999953;0.024317499999999992;0.011309999999999987;0.25544125;0.05169375000000001;0.017607499999999984
111;Bosque Nativo;;2;POINT (-73.12534833186213 -39.35844272389982);-0.0012437500000000018;0.0026887499999999898;0.024152499999999993;0.01086999999999999;0.2604875;0.048407500000000006;0.015971249999999992
112;Bosque Nativo;;2;POINT (-73.12561854153346 -39.358743814676444);-0.001339999999999994;0.002345;0.023451250000000007;0.010031249999999992;0.24875875;0.044488749999999994;0.014307499999999987
113;Bosque Nativo;;2;POINT (-73.12532517103317 -39.35872065384747);-0.001339999999999994;0.002345;0.023451250000000007;0.010031249999999992;0.24875875;0.044488749999999994;0.014307499999999987
114;Bosque Nativo;;2;POINT (-73.1255953807045 -39.358983143242476);-0.0012437500000000157;0.0026062499999999905;0.023891250000000003;0.010540000000000008;0.24902000000000002;0.04800874999999999;0.016122499999999998
115;Bosque Nativo;;2;POINT (-73.12531745075684 -39.358990863518805);-0.0012437500000000157;0.0026062499999999905;0.023891250000000003;0.010540000000000008;0.24902000000000002;0.04800874999999999;0.016122499999999998
116;Bosque Nativo;;2;POINT (-73.1255953807045 -39.35925335291381);-0.0007487499999999925;0.0029499999999999943;0.022502499999999995;0.01097999999999999;0.24488125;0.05044249999999999;0.018143749999999986
117;Bosque Nativo;;2;POINT (-73.07547148667298 -39.3703628305436);-0.002206249999999993;0.0026337499999999903;0.02680624999999999;0.01238249999999999;0.26649625;0.05555749999999998;0.020453749999999993
118;Bosque Nativo;;2;POINT (-73.07547148667298 -39.370625319938604);-0.0012987500000000013;0.0034587499999999965;0.030670000000000003;0.013592499999999993;0.288675;0.05550249999999998;0.018721249999999995
119;Bosque Nativo;;2;POINT (-73.07546376639665 -39.370872368780965);-0.0011750000000000094;0.00383;0.03325499999999999;0.0144175;0.30802124999999997;0.05542;0.01811625
120;Bosque Nativo;;2;POINT (-73.07520127700164 -39.370347389990954);-0.002206249999999993;0.0026337499999999903;0.02680624999999999;0.01238249999999999;0.26649625;0.05555749999999998;0.020453749999999993
121;Bosque Nativo;;2;POINT (-73.07520127700164 -39.370625319938604);-0.0012987500000000013;0.0034587499999999965;0.030670000000000003;0.013592499999999993;0.288675;0.05550249999999998;0.018721249999999995
122;Bosque Nativo;;2;POINT (-73.075185836449 -39.370864648504636);-0.0011750000000000094;0.00383;0.03325499999999999;0.0144175;0.30802124999999997;0.05542;0.01811625
123;Bosque Nativo;;2;POINT (-73.07544060556768 -39.371150298728615);-0.0016700000000000048;0.0038987499999999925;0.03343375;0.014225000000000002;0.30221875;0.055433750000000004;0.018294999999999992
